időbélyeg,fogyasztás,hőmérséklet
2023-03-14,104.97,18.13
2023-03-15,833.92,-3.56
2023-03-16,736.17,13.62
2023-03-17,756.11,16.71
2023-03-18,794.14,6.46
2023-03-19,166.64,18.63
2023-03-20,422.62,-3.78
2023-03-21,204.28,-3.51
2023-03-22,876.79,27.9
2023-03-23,660.97,9.41
2023-03-24,397.81,0.08
2023-03-25,157.2,15.89
2023-03-26,379.88,25.8
2023-03-27,392.66,3.63
2023-03-28,756.65,19.92
2023-03-29,673.8,-1.59
2023-03-30,898.49,-2.93
2023-03-31,524.99,16.25
2023-04-01,207.63,16.63
2023-04-02,741.92,20.5
2023-04-03,784.71,24.04
2023-04-04,605.15,34.03
2023-04-05,793.87,15.65
2023-04-06,544.42,7.92
2023-04-07,570.46,26.81
2023-04-08,484.79,5.83
2023-04-09,122.88,12.56
2023-04-10,197.1,-1.86
2023-04-11,128.29,-3.99
2023-04-12,672.77,33.51
2023-04-13,382.92,28.44
2023-04-14,557.71,22.84
2023-04-15,916.81,11.36
2023-04-16,324.36,1.93
2023-04-17,469.34,1.26
2023-04-18,780.0,5.01
2023-04-19,305.92,16.97
2023-04-20,169.28,23.58
2023-04-21,360.78,21.41
2023-04-22,245.1,6.2
2023-04-23,936.73,33.19
2023-04-24,827.31,24.52
2023-04-25,670.06,17.17
2023-04-26,884.31,19.47
2023-04-27,823.3,11.78
2023-04-28,267.91,4.91
2023-04-29,903.3,9.24
2023-04-30,585.41,25.31
2023-05-01,826.7,-4.42
2023-05-02,906.48,-0.36
2023-05-03,386.2,-3.16
2023-05-04,199.05,-3.37
2023-05-05,305.14,29.22
2023-05-06,484.4,23.15
2023-05-07,836.21,13.97
2023-05-08,874.66,-1.09
2023-05-09,106.26,14.66
2023-05-10,559.67,13.94
2023-05-11,475.67,1.93
2023-05-12,299.9,12.35
2023-05-13,207.88,10.94
2023-05-14,403.85,19.63
2023-05-15,948.62,20.4
2023-05-16,390.88,-3.19
2023-05-17,566.91,9.98
2023-05-18,732.72,20.03
2023-05-19,427.27,15.13
2023-05-20,974.6,29.26
2023-05-21,966.2,21.35
2023-05-22,326.6,1.52
2023-05-23,547.52,-2.18
2023-05-24,370.79,20.7
2023-05-25,356.36,-3.94
2023-05-26,133.2,18.43
2023-05-27,648.61,32.61
2023-05-28,552.41,18.02
2023-05-29,146.33,10.53
2023-05-30,350.78,20.73
2023-05-31,917.44,13.33
2023-06-01,315.61,16.82
2023-06-02,230.41,32.66
2023-06-03,540.51,10.44
2023-06-04,987.09,33.45
2023-06-05,317.85,31.21
2023-06-06,704.92,2.83
2023-06-07,785.46,-2.23
2023-06-08,313.87,-0.97
2023-06-09,755.39,-4.27
2023-06-10,431.0,-1.22
2023-06-11,669.08,22.32
2023-06-12,670.18,-2.15
2023-06-13,582.2,7.76
2023-06-14,181.26,28.8
2023-06-15,851.77,-4.07
2023-06-16,388.7,27.58
2023-06-17,267.87,6.27
2023-06-18,136.7,-0.27
2023-06-19,631.8,22.87
2023-06-20,709.81,20.16
2023-06-21,114.93,30.1
2023-06-22,560.88,24.4
2023-06-23,303.85,27.14
2023-06-24,680.66,6.28
2023-06-25,256.93,2.1
2023-06-26,721.84,25.02
2023-06-27,448.06,27.27
2023-06-28,943.06,34.62
2023-06-29,223.77,11.5
2023-06-30,406.96,9.88
2023-07-01,202.13,26.06
2023-07-02,932.22,8.63
2023-07-03,889.61,32.23
2023-07-04,332.15,29.34
2023-07-05,693.99,12.16
2023-07-06,835.5,25.03
2023-07-07,599.68,25.18
2023-07-08,576.69,-0.88
2023-07-09,317.67,31.1
2023-07-10,183.79,15.21
2023-07-11,907.49,28.06
2023-07-12,910.38,7.8
2023-07-13,669.79,30.82
2023-07-14,405.13,10.57
2023-07-15,414.29,-4.57
2023-07-16,753.36,31.22
2023-07-17,907.4,-1.35
2023-07-18,898.38,7.77
2023-07-19,801.89,33.0
2023-07-20,677.83,33.02
2023-07-21,175.73,17.94
2023-07-22,245.47,20.27
2023-07-23,908.7,12.94
2023-07-24,645.79,6.73
2023-07-25,108.28,8.15
2023-07-26,191.32,21.9
2023-07-27,697.15,25.09
2023-07-28,104.56,26.66
2023-07-29,244.73,26.58
2023-07-30,593.86,-1.35
2023-07-31,722.71,14.78
